clock,name,existTime,row,col,absc,ord,state,eat,stateCd,frzCd,icedCd,
693,Zombie0,693,4,-1,782.32,390,0,0,511,0,1307,
693,Zombie1,693,1,-1,759.34,135,0,0,528,0,1307,
693,Zombie2,693,4,-1,760.087,390,0,0,470,0,1307,
693,Zombie3,693,4,-1,751.664,390,0,0,379,0,1307,
693,Zombie4,693,1,-1,760.745,135,0,0,188,0,1307,
694,Zombie0,694,4,-1,782.32,390,0,0,510,0,1306,
694,Zombie1,694,1,-1,759.196,135,0,0,527,0,1306,
694,Zombie2,694,4,-1,759.987,390,0,0,469,0,1306,
694,Zombie3,694,4,-1,751.578,390,0,0,378,0,1306,
694,Zombie4,694,1,-1,760.745,135,0,0,187,0,1306,
695,Zombie0,695,4,-1,782.32,390,0,0,509,0,1305,
695,Zombie1,695,1,-1,759.052,135,0,0,526,0,1305,
695,Zombie2,695,4,-1,759.887,390,0,0,468,0,1305,
695,Zombie3,695,4,-1,751.493,390,0,0,377,0,1305,
695,Zombie4,695,1,-1,760.745,135,0,0,186,0,1305,
696,Zombie0,696,4,-1,782.32,390,0,0,508,0,1304,
696,Zombie1,696,1,-1,758.907,135,0,0,525,0,1304,
696,Zombie2,696,4,-1,759.786,390,0,0,467,0,1304,
696,Zombie3,696,4,-1,751.407,390,0,0,376,0,1304,
696,Zombie4,696,1,-1,760.745,135,0,0,185,0,1304,
697,Zombie0,697,4,-1,782.191,390,0,0,507,0,1303,
697,Zombie1,697,1,-1,758.763,135,0,0,524,0,1303,
697,Zombie2,697,4,-1,759.27,390,0,0,466,0,1303,
697,Zombie3,697,4,-1,751.322,390,0,0,375,0,1303,
697,Zombie4,697,1,-1,760.745,135,0,0,184,0,1303,
698,Zombie0,698,4,-1,782.062,390,0,0,506,0,1302,
698,Zombie1,698,1,-1,758.619,135,0,0,523,0,1302,
698,Zombie2,698,4,-1,758.754,390,0,0,465,0,1302,
698,Zombie3,698,4,-1,751.236,390,0,0,374,0,1302,
698,Zombie4,698,1,-1,760.745,135,0,0,183,0,1302,
699,Zombie0,699,4,-1,781.933,390,0,0,505,0,1301,
699,Zombie1,699,1,-1,758.475,135,0,0,522,0,1301,
699,Zombie2,699,4,-1,758.238,390,0,0,464,0,1301,
699,Zombie3,699,4,-1,751.137,390,0,0,373,0,1301,
699,Zombie4,699,1,-1,760.745,135,0,0,182,0,1301,
700,Zombie0,700,4,-1,781.804,390,0,0,504,0,1300,
700,Zombie1,700,1,-1,758.331,135,0,0,521,0,1300,
700,Zombie2,700,4,-1,757.722,390,0,0,463,0,1300,
700,Zombie3,700,4,-1,751.037,390,0,0,372,0,1300,
700,Zombie4,700,1,-1,760.658,135,0,0,181,0,1300,
701,Zombie0,701,4,-1,781.675,390,0,0,503,0,1299,
701,Zombie1,701,1,-1,758.187,135,0,0,520,0,1299,
701,Zombie2,701,4,-1,757.206,390,0,0,462,0,1299,
701,Zombie3,701,4,-1,750.937,390,0,0,371,0,1299,
701,Zombie4,701,1,-1,760.572,135,0,0,180,0,1299,
702,Zombie0,702,4,-1,781.546,390,0,0,502,0,1298,
702,Zombie1,702,1,-1,758.042,135,0,0,519,0,1298,
702,Zombie2,702,4,-1,756.69,390,0,0,461,0,1298,
702,Zombie3,702,4,-1,750.837,390,0,0,370,0,1298,
702,Zombie4,702,1,-1,760.485,135,0,0,179,0,1298,
703,Zombie0,703,4,-1,781.417,390,0,0,501,0,1297,
703,Zombie1,703,1,-1,757.898,135,0,0,518,0,1297,
703,Zombie2,703,4,-1,756.174,390,0,0,460,0,1297,
703,Zombie3,703,4,-1,750.737,390,0,0,369,0,1297,
703,Zombie4,703,1,-1,760.399,135,0,0,178,0,1297,
704,Zombie0,704,4,-1,781.288,390,0,0,500,0,1296,
704,Zombie1,704,1,-1,757.754,135,0,0,517,0,1296,
704,Zombie2,704,4,-1,755.658,390,0,0,459,0,1296,
704,Zombie3,704,4,-1,750.638,390,0,0,368,0,1296,
704,Zombie4,704,1,-1,760.312,135,0,0,177,0,1296,
705,Zombie0,705,4,-1,781.145,390,0,0,499,0,1295,
705,Zombie1,705,1,-1,757.495,135,0,0,516,0,1295,
705,Zombie2,705,4,-1,755.141,390,0,0,458,0,1295,
705,Zombie3,705,4,-1,750.538,390,0,0,367,0,1295,
705,Zombie4,705,1,-1,760.226,135,0,0,176,0,1295,
706,Zombie0,706,4,-1,781.002,390,0,0,498,0,1294,
706,Zombie1,706,1,-1,757.235,135,0,0,515,0,1294,
706,Zombie2,706,4,-1,754.625,390,0,0,457,0,1294,
706,Zombie3,706,4,-1,750.438,390,0,0,366,0,1294,
706,Zombie4,706,1,-1,760.139,135,0,0,175,0,1294,
707,Zombie0,707,4,-1,780.859,390,0,0,497,0,1293,
707,Zombie1,707,1,-1,756.976,135,0,0,514,0,1293,
707,Zombie2,707,4,-1,754.109,390,0,0,456,0,1293,
707,Zombie3,707,4,-1,749.925,390,0,0,365,0,1293,
707,Zombie4,707,1,-1,760.053,135,0,0,174,0,1293,
708,Zombie0,708,4,-1,780.715,390,0,0,496,0,1292,
708,Zombie1,708,1,-1,756.716,135,0,0,513,0,1292,
708,Zombie2,708,4,-1,753.593,390,0,0,455,0,1292,
708,Zombie3,708,4,-1,749.412,390,0,0,364,0,1292,
708,Zombie4,708,1,-1,759.966,135,0,0,173,0,1292,
709,Zombie0,709,4,-1,780.572,390,0,0,495,0,1291,
709,Zombie1,709,1,-1,756.457,135,0,0,512,0,1291,
709,Zombie2,709,4,-1,753.077,390,0,0,454,0,1291,
709,Zombie3,709,4,-1,748.899,390,0,0,363,0,1291,
709,Zombie4,709,1,-1,759.88,135,0,0,172,0,1291,
710,Zombie0,710,4,-1,780.429,390,0,0,494,0,1290,
710,Zombie1,710,1,-1,756.197,135,0,0,511,0,1290,
710,Zombie2,710,4,-1,752.561,390,0,0,453,0,1290,
710,Zombie3,710,4,-1,748.386,390,0,0,362,0,1290,
710,Zombie4,710,1,-1,759.793,135,0,0,171,0,1290,
711,Zombie0,711,4,-1,780.285,390,0,0,493,0,1289,
711,Zombie1,711,1,-1,755.938,135,0,0,510,0,1289,
711,Zombie2,711,4,-1,752.045,390,0,0,452,0,1289,
711,Zombie3,711,4,-1,747.873,390,0,0,361,0,1289,
711,Zombie4,711,1,-1,759.706,135,0,0,170,0,1289,
712,Zombie0,712,4,-1,780.142,390,0,0,492,0,1288,
712,Zombie1,712,1,-1,755.664,135,0,0,509,0,1288,
712,Zombie2,712,4,-1,751.901,390,0,0,451,0,1288,
712,Zombie3,712,4,-1,747.36,390,0,0,360,0,1288,
712,Zombie4,712,1,-1,759.62,135,0,0,169,0,1288,
713,Zombie0,713,4,-1,779.999,390,0,0,491,0,1287,
713,Zombie1,713,1,-1,755.39,135,0,0,508,0,1287,
713,Zombie2,713,4,-1,751.758,390,0,0,450,0,1287,
713,Zombie3,713,4,-1,746.847,390,0,0,359,0,1287,
713,Zombie4,713,1,-1,759.533,135,0,0,168,0,1287,
714,Zombie0,714,4,-1,779.855,390,0,0,490,0,1286,
714,Zombie1,714,1,-1,755.116,135,0,0,507,0,1286,
714,Zombie2,714,4,-1,751.615,390,0,0,449,0,1286,
714,Zombie3,714,4,-1,746.334,390,0,0,358,0,1286,
714,Zombie4,714,1,-1,759.447,135,0,0,167,0,1286,
715,Zombie0,715,4,-1,779.712,390,0,0,489,0,1285,
715,Zombie1,715,1,-1,754.842,135,0,0,506,0,1285,
715,Zombie2,715,4,-1,751.471,390,0,0,448,0,1285,
715,Zombie3,715,4,-1,745.82,390,0,0,357,0,1285,
715,Zombie4,715,1,-1,759.346,135,0,0,166,0,1285,
716,Zombie0,716,4,-1,779.569,390,0,0,488,0,1284,
716,Zombie1,716,1,-1,754.568,135,0,0,505,0,1284,
716,Zombie2,716,4,-1,751.328,390,0,0,447,0,1284,
716,Zombie3,716,4,-1,745.307,390,0,0,356,0,1284,
716,Zombie4,716,1,-1,759.245,135,0,0,165,0,1284,
717,Zombie0,717,4,-1,779.425,390,0,0,487,0,1283,
717,Zombie1,717,1,-1,754.294,135,0,0,504,0,1283,
717,Zombie2,717,4,-1,751.185,390,0,0,446,0,1283,
717,Zombie3,717,4,-1,744.794,390,0,0,355,0,1283,
717,Zombie4,717,1,-1,759.144,135,0,0,164,0,1283,
718,Zombie0,718,4,-1,779.282,390,0,0,486,0,1282,
718,Zombie1,718,1,-1,754.02,135,0,0,503,0,1282,
718,Zombie2,718,4,-1,751.041,390,0,0,445,0,1282,
718,Zombie3,718,4,-1,744.281,390,0,0,354,0,1282,
718,Zombie4,718,1,-1,759.043,135,0,0,163,0,1282,
719,Zombie0,719,4,-1,779.024,390,0,0,485,0,1281,
719,Zombie1,719,1,-1,753.746,135,0,0,502,0,1281,
719,Zombie2,719,4,-1,750.898,390,0,0,444,0,1281,
719,Zombie3,719,4,-1,743.768,390,0,0,353,0,1281,
719,Zombie4,719,1,-1,758.942,135,0,0,162,0,1281,
720,Zombie0,720,4,-1,778.766,390,0,0,484,0,1280,
720,Zombie1,720,1,-1,753.746,135,0,0,501,0,1280,
720,Zombie2,720,4,-1,750.754,390,0,0,443,0,1280,
720,Zombie3,720,4,-1,743.255,390,0,0,352,0,1280,
720,Zombie4,720,1,-1,758.841,135,0,0,161,0,1280,
721,Zombie0,721,4,-1,778.508,390,0,0,483,0,1279,
721,Zombie1,721,1,-1,753.746,135,0,0,500,0,1279,
721,Zombie2,721,4,-1,750.611,390,0,0,442,0,1279,
721,Zombie3,721,4,-1,742.742,390,0,0,351,0,1279,
721,Zombie4,721,1,-1,758.74,135,0,0,160,0,1279,
722,Zombie0,722,4,-1,778.25,390,0,0,482,0,1278,
722,Zombie1,722,1,-1,753.746,135,0,0,499,0,1278,
722,Zombie2,722,4,-1,750.468,390,0,0,441,0,1278,
722,Zombie3,722,4,-1,742.6,390,0,0,350,0,1278,
722,Zombie4,722,1,-1,758.22,135,0,0,159,0,1278,
723,Zombie0,723,4,-1,777.992,390,0,0,481,0,1277,
723,Zombie1,723,1,-1,753.746,135,0,0,498,0,1277,
723,Zombie2,723,4,-1,750.324,390,0,0,440,0,1277,
723,Zombie3,723,4,-1,742.457,390,0,0,349,0,1277,
723,Zombie4,723,1,-1,757.701,135,0,0,158,0,1277,
724,Zombie0,724,4,-1,777.734,390,0,0,480,0,1276,
724,Zombie1,724,1,-1,753.746,135,0,0,497,0,1276,
724,Zombie2,724,4,-1,750.181,390,0,0,439,0,1276,
724,Zombie3,724,4,-1,742.315,390,0,0,348,0,1276,
724,Zombie4,724,1,-1,757.181,135,0,0,157,0,1276,
725,Zombie0,725,4,-1,777.476,390,0,0,479,0,1275,
725,Zombie1,725,1,-1,753.746,135,0,0,496,0,1275,
725,Zombie2,725,4,-1,750.038,390,0,0,438,0,1275,
725,Zombie3,725,4,-1,742.172,390,0,0,347,0,1275,
725,Zombie4,725,1,-1,756.662,135,0,0,156,0,1275,
726,Zombie0,726,4,-1,777.218,390,0,0,478,0,1274,
726,Zombie1,726,1,-1,753.746,135,0,0,495,0,1274,
726,Zombie2,726,4,-1,749.894,390,0,0,437,0,1274,
726,Zombie3,726,4,-1,742.03,390,0,0,346,0,1274,
726,Zombie4,726,1,-1,756.142,135,0,0,155,0,1274,
727,Zombie0,727,4,-1,776.946,390,0,0,477,0,1273,
727,Zombie1,727,1,-1,753.746,135,0,0,494,0,1273,
727,Zombie2,727,4,-1,749.894,390,0,0,436,0,1273,
727,Zombie3,727,4,-1,741.887,390,0,0,345,0,1273,
727,Zombie4,727,1,-1,755.623,135,0,0,154,0,1273,
728,Zombie0,728,4,-1,776.673,390,0,0,476,0,1272,
728,Zombie1,728,1,-1,753.746,135,0,0,493,0,1272,
728,Zombie2,728,4,-1,749.894,390,0,0,435,0,1272,
728,Zombie3,728,4,-1,741.745,390,0,0,344,0,1272,
728,Zombie4,728,1,-1,755.103,135,0,0,153,0,1272,
729,Zombie0,729,4,-1,776.401,390,0,0,475,0,1271,
729,Zombie1,729,1,-1,753.746,135,0,0,492,0,1271,
729,Zombie2,729,4,-1,749.894,390,0,0,434,0,1271,
729,Zombie3,729,4,-1,741.602,390,0,0,343,0,1271,
729,Zombie4,729,1,-1,754.584,135,0,0,152,0,1271,
730,Zombie0,730,4,-1,776.129,390,0,0,474,0,1270,
730,Zombie1,730,1,-1,753.746,135,0,0,491,0,1270,
730,Zombie2,730,4,-1,749.894,390,0,0,433,0,1270,
730,Zombie3,730,4,-1,741.459,390,0,0,342,0,1270,
730,Zombie4,730,1,-1,754.064,135,0,0,151,0,1270,
731,Zombie0,731,4,-1,775.856,390,0,0,473,0,1269,
731,Zombie1,731,1,-1,753.746,135,0,0,490,0,1269,
731,Zombie2,731,4,-1,749.894,390,0,0,432,0,1269,
731,Zombie3,731,4,-1,741.317,390,0,0,341,0,1269,
731,Zombie4,731,1,-1,753.545,135,0,0,150,0,1269,
732,Zombie0,732,4,-1,775.584,390,0,0,472,0,1268,
732,Zombie1,732,1,-1,753.746,135,0,0,489,0,1268,
732,Zombie2,732,4,-1,749.894,390,0,0,431,0,1268,
732,Zombie3,732,4,-1,741.174,390,0,0,340,0,1268,
732,Zombie4,732,1,-1,753.026,135,0,0,149,0,1268,
733,Zombie0,733,4,-1,775.312,390,0,0,471,0,1267,
733,Zombie1,733,1,-1,753.746,135,0,0,488,0,1267,
733,Zombie2,733,4,-1,749.894,390,0,0,430,0,1267,
733,Zombie3,733,4,-1,741.032,390,0,0,339,0,1267,
733,Zombie4,733,1,-1,752.506,135,0,0,148,0,1267,
734,Zombie0,734,4,-1,775.312,390,0,0,470,0,1266,
734,Zombie1,734,1,-1,753.515,135,0,0,487,0,1266,
734,Zombie2,734,4,-1,749.765,390,0,0,429,0,1266,
734,Zombie3,734,4,-1,740.889,390,0,0,338,0,1266,
734,Zombie4,734,1,-1,751.987,135,0,0,147,0,1266,
735,Zombie0,735,4,-1,775.312,390,0,0,469,0,1265,
735,Zombie1,735,1,-1,753.285,135,0,0,486,0,1265,
735,Zombie2,735,4,-1,749.636,390,0,0,428,0,1265,
735,Zombie3,735,4,-1,740.747,390,0,0,337,0,1265,
735,Zombie4,735,1,-1,751.467,135,0,0,146,0,1265,
736,Zombie0,736,4,-1,775.312,390,0,0,468,0,1264,
736,Zombie1,736,1,-1,753.054,135,0,0,485,0,1264,
736,Zombie2,736,4,-1,749.507,390,0,0,427,0,1264,
736,Zombie3,736,4,-1,740.747,390,0,0,336,0,1264,
736,Zombie4,736,1,-1,750.948,135,0,0,145,0,1264,
737,Zombie0,737,4,-1,775.312,390,0,0,467,0,1263,
737,Zombie1,737,1,-1,752.823,135,0,0,484,0,1263,
737,Zombie2,737,4,-1,749.378,390,0,0,426,0,1263,
737,Zombie3,737,4,-1,740.747,390,0,0,335,0,1263,
737,Zombie4,737,1,-1,750.803,135,0,0,144,0,1263,
738,Zombie0,738,4,-1,775.312,390,0,0,466,0,1262,
738,Zombie1,738,1,-1,752.593,135,0,0,483,0,1262,
738,Zombie2,738,4,-1,749.249,390,0,0,425,0,1262,
738,Zombie3,738,4,-1,740.747,390,0,0,334,0,1262,
738,Zombie4,738,1,-1,750.659,135,0,0,143,0,1262,
739,Zombie0,739,4,-1,775.312,390,0,0,465,0,1261,
739,Zombie1,739,1,-1,752.362,135,0,0,482,0,1261,
739,Zombie2,739,4,-1,749.12,390,0,0,424,0,1261,
739,Zombie3,739,4,-1,740.747,390,0,0,333,0,1261,
739,Zombie4,739,1,-1,750.515,135,0,0,142,0,1261,
740,Zombie0,740,4,-1,775.312,390,0,0,464,0,1260,
740,Zombie1,740,1,-1,752.131,135,0,0,481,0,1260,
740,Zombie2,740,4,-1,748.991,390,0,0,423,0,1260,
740,Zombie3,740,4,-1,740.747,390,0,0,332,0,1260,
740,Zombie4,740,1,-1,750.37,135,0,0,141,0,1260,
741,Zombie0,741,4,-1,775.312,390,0,0,463,0,1259,
741,Zombie1,741,1,-1,751.9,135,0,0,480,0,1259,
741,Zombie2,741,4,-1,748.862,390,0,0,422,0,1259,
741,Zombie3,741,4,-1,740.747,390,0,0,331,0,1259,
741,Zombie4,741,1,-1,750.226,135,0,0,140,0,1259,
742,Zombie0,742,4,-1,775.312,390,0,0,462,0,1258,
742,Zombie1,742,1,-1,751.67,135,0,0,479,0,1258,
742,Zombie2,742,4,-1,748.719,390,0,0,421,0,1258,
742,Zombie3,742,4,-1,740.747,390,0,0,330,0,1258,
742,Zombie4,742,1,-1,750.082,135,0,0,139,0,1258,
743,Zombie0,743,4,-1,775.312,390,0,0,461,0,1257,
743,Zombie1,743,1,-1,751.439,135,0,0,478,0,1257,
743,Zombie2,743,4,-1,748.575,390,0,0,420,0,1257,
743,Zombie3,743,4,-1,740.747,390,0,0,329,0,1257,
743,Zombie4,743,1,-1,749.938,135,0,0,138,0,1257,
744,Zombie0,744,4,-1,775.312,390,0,0,460,0,1256,
744,Zombie1,744,1,-1,751.208,135,0,0,477,0,1256,
744,Zombie2,744,4,-1,748.432,390,0,0,419,0,1256,
744,Zombie3,744,4,-1,740.619,390,0,0,328,0,1256,
744,Zombie4,744,1,-1,749.793,135,0,0,137,0,1256,
745,Zombie0,745,4,-1,775.312,390,0,0,459,0,1255,
745,Zombie1,745,1,-1,750.978,135,0,0,476,0,1255,
745,Zombie2,745,4,-1,748.288,390,0,0,418,0,1255,
745,Zombie3,745,4,-1,740.49,390,0,0,327,0,1255,
745,Zombie4,745,1,-1,749.649,135,0,0,136,0,1255,
746,Zombie0,746,4,-1,775.312,390,0,0,458,0,1254,
746,Zombie1,746,1,-1,750.747,135,0,0,475,0,1254,
746,Zombie2,746,4,-1,748.145,390,0,0,417,0,1254,
746,Zombie3,746,4,-1,740.362,390,0,0,326,0,1254,
746,Zombie4,746,1,-1,749.505,135,0,0,135,0,1254,
747,Zombie0,747,4,-1,775.312,390,0,0,457,0,1253,
747,Zombie1,747,1,-1,750.516,135,0,0,474,0,1253,
747,Zombie2,747,4,-1,748.002,390,0,0,416,0,1253,
747,Zombie3,747,4,-1,740.234,390,0,0,325,0,1253,
747,Zombie4,747,1,-1,749.36,135,0,0,134,0,1253,
748,Zombie0,748,4,-1,775.312,390,0,0,456,0,1252,
748,Zombie1,748,1,-1,750.285,135,0,0,473,0,1252,
748,Zombie2,748,4,-1,747.858,390,0,0,415,0,1252,
748,Zombie3,748,4,-1,740.105,390,0,0,324,0,1252,
748,Zombie4,748,1,-1,749.216,135,0,0,133,0,1252,
749,Zombie0,749,4,-1,775.082,390,0,0,455,0,1251,
749,Zombie1,749,1,-1,750.285,135,0,0,472,0,1251,
749,Zombie2,749,4,-1,747.715,390,0,0,414,0,1251,
749,Zombie3,749,4,-1,739.977,390,0,0,323,0,1251,
749,Zombie4,749,1,-1,749.072,135,0,0,132,0,1251,
750,Zombie0,750,4,-1,774.853,390,0,0,454,0,1250,
750,Zombie1,750,1,-1,750.285,135,0,0,471,0,1250,
750,Zombie2,750,4,-1,747.572,390,0,0,413,0,1250,
750,Zombie3,750,4,-1,739.849,390,0,0,322,0,1250,
750,Zombie4,750,1,-1,748.928,135,0,0,131,0,1250,
751,Zombie0,751,4,-1,774.624,390,0,0,453,0,1249,
751,Zombie1,751,1,-1,750.285,135,0,0,470,0,1249,
751,Zombie2,751,4,-1,747.428,390,0,0,412,0,1249,
751,Zombie3,751,4,-1,739.706,390,0,0,321,0,1249,
751,Zombie4,751,1,-1,748.928,135,0,0,130,0,1249,
752,Zombie0,752,4,-1,774.395,390,0,0,452,0,1248,
752,Zombie1,752,1,-1,750.285,135,0,0,469,0,1248,
752,Zombie2,752,4,-1,747.285,390,0,0,411,0,1248,
752,Zombie3,752,4,-1,739.564,390,0,0,320,0,1248,
752,Zombie4,752,1,-1,748.928,135,0,0,129,0,1248,
753,Zombie0,753,4,-1,774.165,390,0,0,451,0,1247,
753,Zombie1,753,1,-1,750.285,135,0,0,468,0,1247,
753,Zombie2,753,4,-1,747.141,390,0,0,410,0,1247,
753,Zombie3,753,4,-1,739.421,390,0,0,319,0,1247,
753,Zombie4,753,1,-1,748.928,135,0,0,128,0,1247,
754,Zombie0,754,4,-1,773.936,390,0,0,450,0,1246,
754,Zombie1,754,1,-1,750.285,135,0,0,467,0,1246,
754,Zombie2,754,4,-1,746.998,390,0,0,409,0,1246,
754,Zombie3,754,4,-1,739.279,390,0,0,318,0,1246,
754,Zombie4,754,1,-1,748.928,135,0,0,127,0,1246,
755,Zombie0,755,4,-1,773.707,390,0,0,449,0,1245,
755,Zombie1,755,1,-1,750.285,135,0,0,466,0,1245,
755,Zombie2,755,4,-1,746.855,390,0,0,408,0,1245,
755,Zombie3,755,4,-1,739.136,390,0,0,317,0,1245,
755,Zombie4,755,1,-1,748.928,135,0,0,126,0,1245,
756,Zombie0,756,4,-1,773.477,390,0,0,448,0,1244,
756,Zombie1,756,1,-1,750.199,135,0,0,465,0,1244,
756,Zombie2,756,4,-1,746.597,390,0,0,407,0,1244,
756,Zombie3,756,4,-1,738.994,390,0,0,316,0,1244,
756,Zombie4,756,1,-1,748.928,135,0,0,125,0,1244,
757,Zombie0,757,4,-1,773.248,390,0,0,447,0,1243,
757,Zombie1,757,1,-1,750.112,135,0,0,464,0,1243,
757,Zombie2,757,4,-1,746.339,390,0,0,406,0,1243,
757,Zombie3,757,4,-1,738.851,390,0,0,315,0,1243,
757,Zombie4,757,1,-1,748.928,135,0,0,124,0,1243,
758,Zombie0,758,4,-1,773.019,390,0,0,446,0,1242,
758,Zombie1,758,1,-1,750.026,135,0,0,463,0,1242,
758,Zombie2,758,4,-1,746.081,390,0,0,405,0,1242,
758,Zombie3,758,4,-1,738.709,390,0,0,314,0,1242,
758,Zombie4,758,1,-1,748.928,135,0,0,123,0,1242,
759,Zombie0,759,4,-1,772.789,390,0,0,445,0,1241,
759,Zombie1,759,1,-1,749.939,135,0,0,462,0,1241,
759,Zombie2,759,4,-1,745.823,390,0,0,404,0,1241,
759,Zombie3,759,4,-1,738.566,390,0,0,313,0,1241,
759,Zombie4,759,1,-1,748.798,135,0,0,122,0,1241,
760,Zombie0,760,4,-1,772.56,390,0,0,444,0,1240,
760,Zombie1,760,1,-1,749.853,135,0,0,461,0,1240,
760,Zombie2,760,4,-1,745.564,390,0,0,403,0,1240,
760,Zombie3,760,4,-1,738.424,390,0,0,312,0,1240,
760,Zombie4,760,1,-1,748.668,135,0,0,121,0,1240,
761,Zombie0,761,4,-1,772.331,390,0,0,443,0,1239,
761,Zombie1,761,1,-1,749.766,135,0,0,460,0,1239,
761,Zombie2,761,4,-1,745.306,390,0,0,402,0,1239,
761,Zombie3,761,4,-1,738.281,390,0,0,311,0,1239,
761,Zombie4,761,1,-1,748.538,135,0,0,120,0,1239,
762,Zombie0,762,4,-1,772.101,390,0,0,442,0,1238,
762,Zombie1,762,1,-1,749.68,135,0,0,459,0,1238,
762,Zombie2,762,4,-1,745.048,390,0,0,401,0,1238,
762,Zombie3,762,4,-1,738.139,390,0,0,310,0,1238,
762,Zombie4,762,1,-1,748.408,135,0,0,119,0,1238,
763,Zombie0,763,4,-1,771.872,390,0,0,441,0,1237,
763,Zombie1,763,1,-1,749.594,135,0,0,458,0,1237,
763,Zombie2,763,4,-1,744.79,390,0,0,400,0,1237,
763,Zombie3,763,4,-1,737.996,390,0,0,309,0,1237,
763,Zombie4,763,1,-1,748.278,135,0,0,118,0,1237,
764,Zombie0,764,4,-1,771.872,390,0,0,440,0,1236,
764,Zombie1,764,1,-1,749.507,135,0,0,457,0,1236,
764,Zombie2,764,4,-1,744.518,390,0,0,399,0,1236,
764,Zombie3,764,4,-1,737.854,390,0,0,308,0,1236,
764,Zombie4,764,1,-1,748.148,135,0,0,117,0,1236,
765,Zombie0,765,4,-1,771.872,390,0,0,439,0,1235,
765,Zombie1,765,1,-1,749.421,135,0,0,456,0,1235,
765,Zombie2,765,4,-1,744.245,390,0,0,398,0,1235,
765,Zombie3,765,4,-1,737.711,390,0,0,307,0,1235,
765,Zombie4,765,1,-1,748.018,135,0,0,116,0,1235,
766,Zombie0,766,4,-1,771.872,390,0,0,438,0,1234,
766,Zombie1,766,1,-1,749.334,135,0,0,455,0,1234,
766,Zombie2,766,4,-1,743.973,390,0,0,397,0,1234,
766,Zombie3,766,4,-1,737.455,390,0,0,306,0,1234,
766,Zombie4,766,1,-1,747.874,135,0,0,115,0,1234,
767,Zombie0,767,4,-1,771.872,390,0,0,437,0,1233,
767,Zombie1,767,1,-1,749.248,135,0,0,454,0,1233,
767,Zombie2,767,4,-1,743.701,390,0,0,396,0,1233,
767,Zombie3,767,4,-1,737.198,390,0,0,305,0,1233,
767,Zombie4,767,1,-1,747.73,135,0,0,114,0,1233,
768,Zombie0,768,4,-1,771.872,390,0,0,436,0,1232,
768,Zombie1,768,1,-1,749.161,135,0,0,453,0,1232,
768,Zombie2,768,4,-1,743.428,390,0,0,395,0,1232,
768,Zombie3,768,4,-1,736.941,390,0,0,304,0,1232,
768,Zombie4,768,1,-1,747.586,135,0,0,113,0,1232,
769,Zombie0,769,4,-1,771.872,390,0,0,435,0,1231,
769,Zombie1,769,1,-1,749.075,135,0,0,452,0,1231,
769,Zombie2,769,4,-1,743.156,390,0,0,394,0,1231,
769,Zombie3,769,4,-1,736.685,390,0,0,303,0,1231,
769,Zombie4,769,1,-1,747.441,135,0,0,112,0,1231,
770,Zombie0,770,4,-1,771.872,390,0,0,434,0,1230,
770,Zombie1,770,1,-1,748.988,135,0,0,451,0,1230,
770,Zombie2,770,4,-1,742.883,390,0,0,393,0,1230,
770,Zombie3,770,4,-1,736.428,390,0,0,302,0,1230,
770,Zombie4,770,1,-1,747.297,135,0,0,111,0,1230,
771,Zombie0,771,4,-1,771.786,390,0,0,433,0,1229,
771,Zombie1,771,1,-1,748.887,135,0,0,450,0,1229,
771,Zombie2,771,4,-1,742.883,390,0,0,392,0,1229,
771,Zombie3,771,4,-1,736.172,390,0,0,301,0,1229,
771,Zombie4,771,1,-1,747.153,135,0,0,110,0,1229,
772,Zombie0,772,4,-1,771.7,390,0,0,432,0,1228,
772,Zombie1,772,1,-1,748.786,135,0,0,449,0,1228,
772,Zombie2,772,4,-1,742.883,390,0,0,391,0,1228,
772,Zombie3,772,4,-1,735.915,390,0,0,300,0,1228,
772,Zombie4,772,1,-1,747.008,135,0,0,109,0,1228,
773,Zombie0,773,4,-1,771.614,390,0,0,431,0,1227,
773,Zombie1,773,1,-1,748.685,135,0,0,448,0,1227,
773,Zombie2,773,4,-1,742.883,390,0,0,390,0,1227,
773,Zombie3,773,4,-1,735.645,390,0,0,299,0,1227,
773,Zombie4,773,1,-1,746.864,135,0,0,108,0,1227,
774,Zombie0,774,4,-1,771.528,390,0,0,430,0,1226,
774,Zombie1,774,1,-1,748.584,135,0,0,447,0,1226,
774,Zombie2,774,4,-1,742.883,390,0,0,389,0,1226,
774,Zombie3,774,4,-1,735.374,390,0,0,298,0,1226,
774,Zombie4,774,1,-1,746.72,135,0,0,107,0,1226,
775,Zombie0,775,4,-1,771.442,390,0,0,429,0,1225,
775,Zombie1,775,1,-1,748.483,135,0,0,446,0,1225,
775,Zombie2,775,4,-1,742.883,390,0,0,388,0,1225,
775,Zombie3,775,4,-1,735.103,390,0,0,297,0,1225,
775,Zombie4,775,1,-1,746.576,135,0,0,106,0,1225,
776,Zombie0,776,4,-1,771.356,390,0,0,428,0,1224,
776,Zombie1,776,1,-1,748.382,135,0,0,445,0,1224,
776,Zombie2,776,4,-1,742.883,390,0,0,387,0,1224,
776,Zombie3,776,4,-1,734.832,390,0,0,296,0,1224,
776,Zombie4,776,1,-1,746.431,135,0,0,105,0,1224,
777,Zombie0,777,4,-1,771.27,390,0,0,427,0,1223,
777,Zombie1,777,1,-1,748.281,135,0,0,444,0,1223,
777,Zombie2,777,4,-1,742.883,390,0,0,386,0,1223,
